step,nox
1725,-0.00014940819528419524
1726,-0.00014937360538169742
1727,-0.00014933900092728436
1728,-0.0001492698211222887
1729,-0.00014930441102478653
1730,-0.0001492698211222887
1731,-0.00014921792899258435
1732,-0.00014920062676537782
1733,-0.00014916603686288
1734,-0.00014920062676537782
1735,-0.00014923523121979088
1736,-0.00014923523121979088
1737,-0.0001492698211222887
1738,-0.00014923523121979088
1739,-0.00014923523121979088
1740,-0.00014928712334949523
1741,-0.00014933900092728436
1742,-0.00014940819528419524
1743,-0.00014940819528419524
1744,-0.00014940819528419524
1745,-0.00014951197954360396
1746,-0.00014954656944610178
1747,-0.00014956385712139308
1748,-0.00014968494360800833
1749,-0.00014973683573771268
1750,-0.0001497887133155018
1751,-0.00014989249757491052
1752,-0.00014996167737990618
1753,-0.0001500654616393149
1754,-0.0001501692458987236
1755,-0.00015023842570371926
1756,-0.00015034220996312797
1757,-0.00015044599422253668
1758,-0.00015054976393003017
1759,-0.0001506708504166454
1760,-0.00015079192235134542
1761,-0.00015091299428604543
1762,-0.00015103408077266067
1763,-0.00015120704483706504
1764,-0.00015132811677176505
1765,-0.00015144918870646507
1766,-0.00015162215277086943
1767,-0.00015176052693277597
1768,-0.00015193350554909557
1769,-0.0001520891673862934
1770,-0.00015224484377540648
1771,-0.00015240050561260432
1772,-0.00015262536180671304
1773,-0.00015272914606612176
1774,-0.00015290211013052613
1775,-0.00015310966409742832
1776,-0.0001532826281618327
1777,-0.0001534728944534436
1778,-0.00015361126861535013
1779,-0.00015383612480945885
1780,-0.00015400908887386322
1781,-0.00015419935516547412
1782,-0.000154389621457085
1783,-0.00015463176532648504
1784,-0.00015480474394280463
1785,-0.0001549949956825003
1786,-0.00015521985187660903
1787,-0.00015541011816821992
1788,-0.00015565227658953518
1789,-0.00015579065075144172
1790,-0.00015603279462084174
1791,-0.000156274953042157
1792,-0.0001564652193337679
1793,-0.0001566727733006701
1794,-0.00015688032726757228
1795,-0.00015713978791609406
1796,-0.00015734734188299626
1797,-0.00015757219807710499
1798,-0.0001577970542712137
1799,-0.00015802191046532243
1800,-0.00015821217675693333
1801,-0.00015843703295104206
1802,-0.00015864458691794425
1803,-0.00015892133524175733
1804,-0.00015912888920865953
1805,-0.0001594056375324726
1806,-0.0001595959038240835
1807,-0.00015982076001819223
1808,-0.00016006290388759226
1809,-0.00016033965221140534
1810,-0.00016052991850301623
1811,-0.00016075477469712496
1812,-0.00016097963089123368
1813,-0.00016127366689033806
1814,-0.00016144664550665766
1815,-0.00016165419947355986
1816,-0.00016193094779737294
1817,-0.0001621039118617773
1818,-0.00016238066018559039
1819,-0.00016258821415249258
1820,-0.00016284766024909914
1821,-0.00016302063886541873
1822,-0.00016328008496202528
1823,-0.0001635222288314253
1824,-0.00016372979735024273
1825,-0.00016397194121964276
1826,-0.00016419679741375148
1827,-0.0001644216536078602
1828,-0.00016462922212667763
1829,-0.00016487136599607766
1830,-0.00016507893451489508
1831,-0.0001653210783842951
1832,-0.00016549404244869947
1833,-0.00016566702106501907
1834,-0.00016597835929132998
1835,-0.00016613402112852782
1836,-0.00016635887732263654
1837,-0.0001666010357439518
1838,-0.000166808589710854
1839,-0.0001670161436777562
1840,-0.00016722371219657362
1841,-0.0001674312661634758
1842,-0.00016763883468229324
1843,-0.00016788097855169326
1844,-0.00016805394261609763
1845,-0.00016826151113491505
1846,-0.00016846906510181725
1847,-0.0001687112235231325
1848,-0.00016886688536033034
1849,-0.0001691263314569369
1850,-0.0001692301157163456
1851,-0.00016943768423516303
1852,-0.00016964523820206523
1853,-0.00016985279216896743
1854,-0.0001700257562333718
1855,-0.0001701987348496914
1856,-0.0001704062888165936
1857,-0.00017059655510820448
1858,-0.0001708214113023132
1859,-0.00017097707313951105
1860,-0.00017118464165832847
1861,-0.00017134030349552631
1862,-0.0001715478574624285
1863,-0.00017168623162433505
1864,-0.00017189380014315248
1865,-0.00017208406643476337
1866,-0.0001722397282719612
1867,-0.00017241269233636558
1868,-0.000172620260855183
1869,-0.00017274133278988302
1870,-0.00017291429685428739
1871,-0.0001730353687889874
1872,-0.00017324293730780482
1873,-0.00017339859914500266
1874,-0.00017355427553411573
1875,-0.00017369264969602227
1876,-0.00017386561376042664
1877,-0.000174038577824831
1878,-0.00017417695198673755
1879,-0.0001743153261486441
1880,-0.00017445370031055063
1881,-0.00017464396660216153
1882,-0.00017478232621215284
1883,-0.0001749380026012659
1884,-0.00017511096666567028
1885,-0.00017524934082757682
1886,-0.00017535312508698553
1887,-0.00017550878692418337
1888,-0.0001756298734107986
1889,-0.00017576823302078992
1890,-0.00017590660718269646
1891,-0.00017607958579901606
1892,-0.00017618335550650954
1893,-0.00017632172966841608
1894,-0.00017646010383032262
1895,-0.00017656388808973134
1896,-0.00017670226225163788
1897,-0.00017689251399133354
1898,-0.00017697899602353573
1899,-0.00017710008251015097
1900,-0.00017722115444485098
1901,-0.0001773249387042597
1902,-0.00017742870841175318
1903,-0.00017758438480086625
1904,-0.00017767086683306843
1905,-0.00017780924099497497
1906,-0.00017791302525438368
1907,-0.00017805139941629022
1908,-0.00017812057922128588
1909,-0.00017827625561039895
1910,-0.00017836273764260113
1911,-0.00017850111180450767
1912,-0.00017857029160950333
1913,-0.00017870866577140987
1914,-0.00017881245003081858
1915,-0.00017888162983581424
1916,-0.00017900270177051425
1917,-0.0001791237882571295
1918,-0.00017919296806212515
1919,-0.00017929675232153386
1920,-0.00017940053658094257
1921,-0.00017950430628843606
1922,-0.0001796426804503426
1923,-0.0001797637523850426
1924,-0.00017979835683945566
1925,-0.00017990212654694915
1926,-0.00018000591080635786
1927,-0.00018009239283856004
1928,-0.00018019617709796876
1929,-0.0001802480692276731
1930,-0.00018036914116237313
1931,-0.00018043832096736878
1932,-0.0001805421052267775
1933,-0.00018057669512927532
1934,-0.00018068047938868403
1935,-0.00018076696142088622
1936,-0.00018088803335558623
1937,-0.00018095722771249712
1938,-0.00018099181761499494
1939,-0.00018109560187440366
1940,-0.00018113019177690148
1941,-0.00018119937158189714
1942,-0.00018130315584130585
1943,-0.00018137235019821674
1944,-0.0001814415300032124
1945,-0.00018152801203541458
1946,-0.00018157990416511893
1947,-0.00018168368842452765
1948,-0.00018182206258643419
1949,-0.00018182206258643419
1950,-0.00018190854461863637
1951,-0.00018199502665083855
1952,-0.00018202961655333638
1953,-0.00018208150868304074
1954,-0.0001821334008127451
1955,-0.00018223717052023858
1956,-0.00018227177497465163
1957,-0.00018232365255244076
1958,-0.00018237554468214512
1959,-0.00018251391884405166
1960,-0.0001825485087465495
1961,-0.00018260040087625384
1962,-0.00018268688290845603
1963,-0.00018272148736286908
1964,-0.00018279066716786474
1965,-0.0001828598469728604
1966,-0.0001828598469728604
1967,-0.0001829636312322691
1968,-0.00018303282558918
1969,-0.00018308470316696912
1970,-0.00018310200539417565
1971,-0.00018317119975108653
1972,-0.0001832403795560822
1973,-0.00018329227168578655
1974,-0.00018337875371798873
1975,-0.00018339604139328003
1976,-0.00018343064584769309
1977,-0.00018351712787989527
1978,-0.00018351712787989527
1979,-0.00018358630768489093
1980,-0.00018358630768489093
1981,-0.0001836555020418018
1982,-0.0001837592717492953
1983,-0.0001837592717492953
1984,-0.0001837592717492953
1985,-0.00018389764591120183
1986,-0.0001839322503656149
1987,-0.00018396684026811272
1988,-0.00018401873239781708
1989,-0.0001840706099756062
1990,-0.00018410521443001926
1991,-0.00018417439423501492
1992,-0.00018417439423501492
1993,-0.00018420898413751274
1994,-0.0001842435885919258
1995,-0.00018427817849442363
1996,-0.00018434735829941928
1997,-0.0001843646605266258
1998,-0.00018441655265633017
1999,-0.00018448573246132582
2000,-0.00018448573246132582
2001,-0.00018453762459103018
2002,-0.0001845549268182367
2003,-0.00018458951672073454
2004,-0.0001846414088504389
2005,-0.0001846586965257302
2006,-0.00018471058865543455
2007,-0.0001847624807851389
2008,-0.0001848316751420498
2009,-0.00018481437291484326
2010,-0.00018486626504454762
2011,-0.00018486626504454762
2012,-0.00018493544484954327
2013,-0.0001849700347520411
2014,-0.00018493544484954327
2015,-0.00018503922910895199
2016,-0.00018503922910895199
2017,-0.00018507381901144981
2018,-0.00018509112123865634
2019,-0.0001851430133683607
2020,-0.0001851430133683607
2021,-0.00018517760327085853
2022,-0.00018521219317335635
2023,-0.00018524678307585418
2024,-0.00018529867520555854
2025,-0.00018531597743276507
2026,-0.00018531597743276507
2027,-0.0001853505673352629
2028,-0.00018541974714025855
2029,-0.00018543704936746508
2030,-0.0001854543515946716
2031,-0.00018550622917246073
2032,-0.0001855408336268738
2033,-0.00018552353139966726
2034,-0.00018559272575657815
2035,-0.00018559272575657815
2036,-0.00018562731565907598
2037,-0.00018567920778878033
2038,-0.00018569649546407163
2039,-0.00018569649546407163
2040,-0.0001856619055615738
2041,-0.00018573108536656946
2042,-0.000185748387593776
2043,-0.000185748387593776
2044,-0.00018578297749627382
2045,-0.00018580027972348034
2046,-0.00018581758195068687
2047,-0.000185869459528476
2048,-0.00018588676175568253
2049,-0.00018588676175568253
2050,-0.00018593865388538688
2051,-0.00018595594156067818
2052,-0.0001859732437878847
2053,-0.00018600783369038254
2054,-0.00018600783369038254
2055,-0.0001860597258200869
2056,-0.00018602513591758907
2057,-0.0001860597258200869
2058,-0.00018607702804729342
2059,-0.00018611161794979125
2060,-0.00018614620785228908
2061,-0.00018614620785228908
2062,-0.0001861807977547869
2063,-0.0001861807977547869
2064,-0.00018621540220919997
2065,-0.00018619809998199344
2066,-0.0001862499921116978
2067,-0.0001862499921116978
2068,-0.00018628458201419562
2069,-0.00018628458201419562
2070,-0.00018631917191669345
2071,-0.00018631917191669345
2072,-0.0001863537763711065
2073,-0.0001863537763711065
2074,-0.00018638836627360433
2075,-0.0001863710640463978
2076,-0.00018640565394889563
2077,-0.00018642295617610216
2078,-0.00018640565394889563
2079,-0.0001864575460786
2080,-0.0001864575460786
2081,-0.0001864575460786
2082,-0.0001864575460786
2083,-0.00018649215053301305
2084,-0.00018649215053301305
2085,-0.00018652674043551087
2086,-0.00018654402811080217
2087,-0.00018652674043551087
2088,-0.00018652674043551087
2089,-0.0001865613303380087
2090,-0.00018659592024050653
2091,-0.00018659592024050653
2092,-0.00018663051014300436
2093,-0.00018663051014300436
2094,-0.00018663051014300436
2095,-0.00018666511459741741
2096,-0.00018669970449991524
2097,-0.00018671699217520654
2098,-0.0001867688843049109
2099,-0.00018673429440241307
2100,-0.0001867515966296196
2101,-0.00018673429440241307
2102,-0.00018680348875932395
2103,-0.00018678618653211743
2104,-0.00018678618653211743
2105,-0.00018680348875932395
2106,-0.00018683807866182178
2107,-0.00018683807866182178
2108,-0.00018683807866182178
2109,-0.00018683807866182178
2110,-0.0001868726685643196
2111,-0.00018685536633711308
2112,-0.00018692456069402397
2113,-0.00018690725846681744
2114,-0.00018697645282372832
2115,-0.00018697645282372832
2116,-0.00018697645282372832
2117,-0.00018694184836931527
2118,-0.00018697645282372832
2119,-0.00018697645282372832
2120,-0.00018701104272622615
2121,-0.00018701104272622615
2122,-0.00018701104272622615
2123,-0.00018704563262872398
2124,-0.00018704563262872398
2125,-0.00018701104272622615
2126,-0.00018704563262872398
2127,-0.00018702834495343268
2128,-0.00018704563262872398
2129,-0.00018704563262872398
2130,-0.00018704563262872398
2131,-0.0001870629348559305
2132,-0.00018709752475842834
2133,-0.0001870802225312218
2134,-0.0001870802225312218
2135,-0.00018711482698563486
2136,-0.00018711482698563486
2137,-0.0001871494168881327
2138,-0.00018713211466092616
2139,-0.0001871494168881327
2140,-0.00018718400679063052
2141,-0.00018718400679063052
2142,-0.000187166704563424
2143,-0.00018718400679063052
2144,-0.00018720130901783705
2145,-0.00018720130901783705
2146,-0.00018721859669312835
2147,-0.00018720130901783705
2148,-0.00018721859669312835
2149,-0.0001872532011475414
2150,-0.0001872704888228327
2151,-0.0001872532011475414
2152,-0.0001872704888228327
2153,-0.0001872532011475414
2154,-0.0001872532011475414
2155,-0.00018728779105003923
2156,-0.0001872704888228327
2157,-0.00018728779105003923
2158,-0.00018728779105003923
2159,-0.00018728779105003923
2160,-0.00018728779105003923
2161,-0.00018728779105003923
2162,-0.0001873396831797436
2163,-0.0001873396831797436
2164,-0.00018739156075753272
2165,-0.00018739156075753272
2166,-0.00018739156075753272
2167,-0.00018739156075753272
2168,-0.00018739156075753272
2169,-0.00018739156075753272
2170,-0.00018737427308224142
2171,-0.00018740886298473924
2172,-0.00018742616521194577
2173,-0.00018742616521194577
2174,-0.00018742616521194577
2175,-0.00018740886298473924
2176,-0.00018740886298473924
2177,-0.00018742616521194577
2178,-0.00018742616521194577
2179,-0.00018742616521194577
2180,-0.00018742616521194577
2181,-0.0001874607551144436
2182,-0.0001874607551144436
2183,-0.0001874607551144436
2184,-0.00018749534501694143
2185,-0.00018749534501694143
2186,-0.00018749534501694143
2187,-0.0001874607551144436
2188,-0.0001874607551144436
2189,-0.00018747805734165013
2190,-0.00018749534501694143
2191,-0.00018751264724414796
2192,-0.00018752993491943926
2193,-0.00018752993491943926
2194,-0.00018754723714664578
2195,-0.00018752993491943926
2196,-0.0001875645393738523
2197,-0.00018752993491943926
2198,-0.0001875645393738523
2199,-0.00018754723714664578
2200,-0.0001875645393738523
2201,-0.0001875645393738523
2202,-0.0001875645393738523
2203,-0.0001875818270491436
2204,-0.00018759912927635014
2205,-0.00018759912927635014
2206,-0.00018759912927635014
2207,-0.00018761641695164144
2208,-0.00018763371917884797
2209,-0.00018763371917884797
2210,-0.00018763371917884797
2211,-0.00018763371917884797
2212,-0.00018763371917884797
2213,-0.00018759912927635014
2214,-0.00018761641695164144
2215,-0.00018761641695164144
2216,-0.00018763371917884797
2217,-0.00018763371917884797
2218,-0.00018763371917884797
2219,-0.0001876683090813458
2220,-0.0001876683090813458
2221,-0.0001876683090813458
2222,-0.0001876683090813458
2223,-0.0001876683090813458
2224,-0.00018768561130855232
2225,-0.0001876683090813458
2226,-0.00018770291353575885
2227,-0.00018770291353575885
2228,-0.00018770291353575885
2229,-0.00018770291353575885
2230,-0.00018770291353575885
2231,-0.00018770291353575885
2232,-0.00018772020121105015
2233,-0.00018772020121105015
2234,-0.00018773750343825668
2235,-0.00018772020121105015
2236,-0.00018773750343825668
2237,-0.0001877720933407545
2238,-0.0001877720933407545
2239,-0.0001877720933407545
2240,-0.0001877720933407545
2241,-0.0001877720933407545
2242,-0.0001877720933407545
2243,-0.00018780668324325234
2244,-0.00018780668324325234
2245,-0.0001877720933407545
2246,-0.00018780668324325234
2247,-0.00018780668324325234
2248,-0.00018780668324325234
2249,-0.00018780668324325234
2250,-0.00018780668324325234
2251,-0.00018784127314575016
2252,-0.00018784127314575016
2253,-0.00018782398547045887
2254,-0.00018780668324325234
2255,-0.00018782398547045887
2256,-0.00018784127314575016
2257,-0.00018784127314575016
2258,-0.00018784127314575016
2259,-0.00018784127314575016
2260,-0.00018784127314575016
2261,-0.00018784127314575016
2262,-0.0001878585753729567
2263,-0.00018787587760016322
2264,-0.00018787587760016322
2265,-0.00018787587760016322
2266,-0.00018787587760016322
2267,-0.00018787587760016322
2268,-0.00018791046750266105
2269,-0.00018787587760016322
2270,-0.00018787587760016322
2271,-0.00018791046750266105
2272,-0.00018789316527545452
2273,-0.00018791046750266105
2274,-0.00018791046750266105
2275,-0.00018791046750266105
2276,-0.00018791046750266105
2277,-0.00018791046750266105
2278,-0.00018789316527545452
2279,-0.00018791046750266105
2280,-0.00018794505740515888
2281,-0.00018791046750266105
2282,-0.00018791046750266105
2283,-0.00018792776972986758
2284,-0.00018794505740515888
2285,-0.00018794505740515888
2286,-0.00018794505740515888
2287,-0.00018794505740515888
2288,-0.00018794505740515888
2289,-0.0001879623596323654
2290,-0.00018794505740515888
2291,-0.00018794505740515888
2292,-0.0001879623596323654
2293,-0.00018794505740515888
2294,-0.0001879796473076567
2295,-0.0001879796473076567
2296,-0.0001879796473076567
2297,-0.0001879796473076567
2298,-0.00018799694953486323
2299,-0.0001879796473076567
2300,-0.00018799694953486323
2301,-0.0001879796473076567
2302,-0.00018801425176206976
2303,-0.0001879796473076567
2304,-0.0001879796473076567
2305,-0.00018801425176206976
2306,-0.00018801425176206976
2307,-0.00018799694953486323
2308,-0.00018799694953486323
2309,-0.00018801425176206976
2310,-0.00018799694953486323
2311,-0.00018801425176206976
2312,-0.00018801425176206976
2313,-0.00018801425176206976
2314,-0.00018801425176206976
2315,-0.00018803153943736106
2316,-0.00018801425176206976
2317,-0.00018801425176206976
2318,-0.0001880488416645676
2319,-0.0001880488416645676
2320,-0.0001880488416645676
2321,-0.0001880661293398589
2322,-0.00018808343156706542
2323,-0.00018808343156706542
2324,-0.00018808343156706542
2325,-0.00018808343156706542
2326,-0.00018808343156706542
2327,-0.00018808343156706542
2328,-0.00018808343156706542
2329,-0.00018808343156706542
2330,-0.00018808343156706542
2331,-0.00018808343156706542
2332,-0.00018808343156706542
2333,-0.00018808343156706542
2334,-0.00018810073379427195
2335,-0.00018808343156706542
2336,-0.00018810073379427195
2337,-0.00018811802146956325
2338,-0.00018811802146956325
2339,-0.00018811802146956325
2340,-0.00018811802146956325
2341,-0.00018811802146956325
2342,-0.00018811802146956325
2343,-0.00018813532369676977
2344,-0.00018811802146956325
2345,-0.00018811802146956325
2346,-0.0001881526259239763
2347,-0.0001881526259239763
2348,-0.00018813532369676977
2349,-0.00018811802146956325
2350,-0.0001881526259239763
2351,-0.00018811802146956325
2352,-0.0001881526259239763
2353,-0.0001881526259239763
2354,-0.0001881699135992676
2355,-0.00018813532369676977
2356,-0.00018818721582647413
2357,-0.0001881526259239763
2358,-0.00018818721582647413
2359,-0.0001881526259239763
2360,-0.00018818721582647413
2361,-0.00018818721582647413
2362,-0.0001881699135992676
2363,-0.00018818721582647413
2364,-0.00018818721582647413
2365,-0.00018818721582647413
2366,-0.00018818721582647413
2367,-0.00018818721582647413
2368,-0.00018818721582647413
2369,-0.00018820450350176543
2370,-0.00018818721582647413
2371,-0.00018820450350176543
2372,-0.00018820450350176543
2373,-0.00018820450350176543
2374,-0.00018820450350176543
2375,-0.00018820450350176543
2376,-0.00018822180572897196
2377,-0.00018822180572897196
2378,-0.00018822180572897196
2379,-0.00018822180572897196
2380,-0.00018822180572897196
2381,-0.00018822180572897196
2382,-0.00018822180572897196
2383,-0.00018822180572897196
2384,-0.00018822180572897196
2385,-0.00018822180572897196
2386,-0.00018825639563146979
2387,-0.00018825639563146979
2388,-0.00018825639563146979
2389,-0.00018825639563146979
2390,-0.00018825639563146979
2391,-0.00018825639563146979
2392,-0.00018825639563146979
2393,-0.00018829098553396761
2394,-0.00018827369785867631
2395,-0.00018827369785867631
2396,-0.00018827369785867631
2397,-0.00018827369785867631
2398,-0.00018829098553396761
2399,-0.00018829098553396761
2400,-0.00018829098553396761
2401,-0.00018829098553396761
2402,-0.00018827369785867631
2403,-0.00018829098553396761
2404,-0.00018829098553396761
2405,-0.00018829098553396761
2406,-0.00018827369785867631
2407,-0.00018829098553396761
2408,-0.00018830828776117414
2409,-0.00018829098553396761
2410,-0.00018829098553396761
2411,-0.00018830828776117414
2412,-0.00018829098553396761
2413,-0.00018832558998838067
2414,-0.00018832558998838067
2415,-0.00018832558998838067
2416,-0.00018832558998838067
2417,-0.00018832558998838067
2418,-0.00018832558998838067
2419,-0.00018832558998838067
2420,-0.00018832558998838067
2421,-0.00018832558998838067
2422,-0.00018832558998838067
2423,-0.00018832558998838067
2424,-0.00018830828776117414
2425,-0.00018834287766367197
2426,-0.00018834287766367197
2427,-0.0001883601798908785
2428,-0.00018832558998838067
2429,-0.00018832558998838067
2430,-0.00018832558998838067
2431,-0.00018834287766367197
2432,-0.0001883601798908785
2433,-0.00018834287766367197
2434,-0.00018834287766367197
2435,-0.0001883601798908785
2436,-0.0001883601798908785
2437,-0.0001883601798908785
2438,-0.0001883601798908785
2439,-0.0001883601798908785
2440,-0.0001883601798908785
2441,-0.0001883601798908785
2442,-0.0001883601798908785
2443,-0.0001883601798908785
2444,-0.0001883774675661698
2445,-0.0001883774675661698
2446,-0.0001883774675661698
2447,-0.00018839476979337633
2448,-0.00018839476979337633
2449,-0.00018839476979337633
2450,-0.00018839476979337633
2451,-0.00018839476979337633
2452,-0.00018839476979337633
2453,-0.00018839476979337633
2454,-0.00018841207202058285
2455,-0.00018839476979337633
2456,-0.00018841207202058285
2457,-0.00018839476979337633
2458,-0.00018841207202058285
2459,-0.00018839476979337633
2460,-0.00018842935969587415
2461,-0.00018839476979337633
2462,-0.00018842935969587415
2463,-0.00018842935969587415
2464,-0.00018842935969587415
2465,-0.00018842935969587415
2466,-0.00018842935969587415
2467,-0.00018842935969587415
2468,-0.00018842935969587415
2469,-0.00018842935969587415
2470,-0.00018842935969587415
2471,-0.0001884639641502872
2472,-0.0001884639641502872
2473,-0.0001884639641502872
2474,-0.0001884639641502872
2475,-0.0001884639641502872
2476,-0.00018844666192308068
2477,-0.0001884639641502872
2478,-0.0001884639641502872
2479,-0.00018844666192308068
2480,-0.0001884639641502872
2481,-0.0001884639641502872
2482,-0.0001884639641502872
2483,-0.0001884639641502872
2484,-0.00018842935969587415
2485,-0.0001884639641502872
2486,-0.0001884639641502872
2487,-0.00018844666192308068
2488,-0.00018844666192308068
2489,-0.0001884639641502872
2490,-0.0001884639641502872
2491,-0.0001884639641502872
2492,-0.0001884639641502872
2493,-0.0001884639641502872
2494,-0.0001884639641502872
2495,-0.0001884639641502872
2496,-0.0001884812518255785
2497,-0.0001884639641502872
2498,-0.0001884639641502872
2499,-0.0001884812518255785
2500,-0.0001884639641502872
2501,-0.0001884639641502872
2502,-0.0001884812518255785
2503,-0.00018849855405278504
2504,-0.0001884812518255785
2505,-0.00018849855405278504
2506,-0.00018849855405278504
2507,-0.00018849855405278504
2508,-0.00018849855405278504
2509,-0.00018849855405278504
2510,-0.00018849855405278504
2511,-0.00018849855405278504
2512,-0.00018849855405278504
2513,-0.00018849855405278504
2514,-0.00018851584172807634
2515,-0.00018851584172807634
2516,-0.00018853314395528287
2517,-0.00018853314395528287
2518,-0.00018853314395528287
2519,-0.00018853314395528287
2520,-0.00018853314395528287
2521,-0.00018853314395528287
2522,-0.00018853314395528287
2523,-0.00018853314395528287
2524,-0.0001885504461824894
2525,-0.00018853314395528287
2526,-0.00018853314395528287
2527,-0.0001885504461824894
2528,-0.00018853314395528287
2529,-0.0001885504461824894
2530,-0.00018853314395528287
2531,-0.0001885504461824894
2532,-0.0001885504461824894
2533,-0.0001885504461824894
2534,-0.0001885504461824894
2535,-0.0001885504461824894
2536,-0.0001885677338577807
2537,-0.0001885504461824894
2538,-0.0001885504461824894
2539,-0.0001885677338577807
2540,-0.0001885677338577807
2541,-0.0001885677338577807
2542,-0.0001885677338577807
2543,-0.0001885677338577807
2544,-0.0001885677338577807
2545,-0.0001885677338577807
2546,-0.0001885677338577807
2547,-0.0001885677338577807
2548,-0.0001885677338577807
2549,-0.0001885677338577807
2550,-0.0001885677338577807
2551,-0.0001885677338577807
2552,-0.0001885677338577807
2553,-0.0001885677338577807
2554,-0.0001885677338577807
2555,-0.0001885677338577807
2556,-0.0001885677338577807
2557,-0.00018858503608498722
2558,-0.00018858503608498722
2559,-0.00018858503608498722
2560,-0.00018858503608498722
2561,-0.00018858503608498722
2562,-0.00018858503608498722
2563,-0.00018860232376027852
2564,-0.00018860232376027852
2565,-0.00018860232376027852
2566,-0.00018860232376027852
2567,-0.00018858503608498722
2568,-0.00018860232376027852
2569,-0.00018860232376027852
2570,-0.00018860232376027852
2571,-0.00018860232376027852
2572,-0.00018860232376027852
2573,-0.00018860232376027852
2574,-0.00018860232376027852
2575,-0.00018860232376027852
2576,-0.00018860232376027852
2577,-0.00018860232376027852
2578,-0.00018860232376027852
2579,-0.00018860232376027852
2580,-0.00018861962598748505
2581,-0.00018861962598748505
2582,-0.00018861962598748505
2583,-0.00018861962598748505
2584,-0.00018863692821469158
2585,-0.00018860232376027852
2586,-0.00018861962598748505
2587,-0.00018863692821469158
2588,-0.00018860232376027852
2589,-0.00018863692821469158
2590,-0.00018863692821469158
2591,-0.00018863692821469158
2592,-0.00018863692821469158
2593,-0.00018865421588998288
2594,-0.00018863692821469158
2595,-0.0001886715181171894
2596,-0.00018863692821469158
2597,-0.0001886715181171894
2598,-0.0001886715181171894
2599,-0.00018865421588998288
2600,-0.0001886715181171894
2601,-0.0001886715181171894
2602,-0.00018865421588998288
2603,-0.00018865421588998288
2604,-0.00018865421588998288
2605,-0.00018865421588998288
2606,-0.00018865421588998288
2607,-0.0001886715181171894
2608,-0.0001886715181171894
2609,-0.0001886715181171894
2610,-0.0001886715181171894
2611,-0.0001886715181171894
2612,-0.0001886715181171894
2613,-0.0001886715181171894
2614,-0.0001886715181171894
2615,-0.0001886715181171894
2616,-0.0001886715181171894
2617,-0.00018868882034439594
2618,-0.00018868882034439594
2619,-0.00018868882034439594
2620,-0.00018868882034439594
2621,-0.00018870610801968724
2622,-0.00018868882034439594
2623,-0.00018868882034439594
2624,-0.00018870610801968724
2625,-0.00018870610801968724
2626,-0.00018870610801968724
2627,-0.00018870610801968724
2628,-0.00018870610801968724
2629,-0.00018870610801968724
2630,-0.00018870610801968724
2631,-0.00018870610801968724
2632,-0.00018872341024689376
2633,-0.00018870610801968724
2634,-0.00018870610801968724
2635,-0.00018870610801968724
2636,-0.00018870610801968724
2637,-0.00018870610801968724
2638,-0.00018870610801968724
2639,-0.00018870610801968724
2640,-0.00018870610801968724
2641,-0.00018870610801968724
2642,-0.00018870610801968724
2643,-0.00018870610801968724
2644,-0.00018870610801968724
2645,-0.00018870610801968724
2646,-0.00018870610801968724
2647,-0.00018870610801968724
2648,-0.00018870610801968724
2649,-0.00018870610801968724
2650,-0.00018870610801968724
2651,-0.00018870610801968724
2652,-0.00018870610801968724
2653,-0.00018870610801968724
2654,-0.00018870610801968724
2655,-0.00018870610801968724
2656,-0.00018872341024689376
2657,-0.00018870610801968724
2658,-0.00018870610801968724
2659,-0.00018872341024689376
2660,-0.00018872341024689376
2661,-0.00018872341024689376
2662,-0.00018872341024689376
2663,-0.00018872341024689376
2664,-0.00018872341024689376
2665,-0.00018872341024689376
2666,-0.00018872341024689376
2667,-0.00018872341024689376
2668,-0.00018870610801968724
2669,-0.00018874069792218506
2670,-0.00018870610801968724
2671,-0.00018874069792218506
2672,-0.00018874069792218506
2673,-0.00018874069792218506
2674,-0.0001887580001493916
2675,-0.00018874069792218506
2676,-0.0001887580001493916
2677,-0.0001887580001493916
2678,-0.00018877530237659812
2679,-0.0001887580001493916
2680,-0.0001887580001493916
2681,-0.0001887580001493916
2682,-0.00018877530237659812
2683,-0.00018877530237659812
2684,-0.00018877530237659812
2685,-0.00018877530237659812
2686,-0.00018877530237659812
2687,-0.00018877530237659812
2688,-0.00018877530237659812
2689,-0.00018874069792218506
2690,-0.0001887580001493916
2691,-0.00018877530237659812
2692,-0.00018877530237659812
2693,-0.00018877530237659812
2694,-0.0001887580001493916
2695,-0.0001887580001493916
2696,-0.00018877530237659812
2697,-0.00018874069792218506
2698,-0.0001887580001493916
2699,-0.0001887580001493916
2700,-0.00018877530237659812
2701,-0.0001887580001493916
2702,-0.00018877530237659812
2703,-0.00018877530237659812
2704,-0.00018877530237659812
2705,-0.00018877530237659812
2706,-0.00018877530237659812
2707,-0.00018877530237659812
2708,-0.00018877530237659812
2709,-0.00018877530237659812
2710,-0.00018879259005188942
2711,-0.00018880989227909595
2712,-0.00018877530237659812
2713,-0.00018877530237659812
2714,-0.00018877530237659812
2715,-0.00018877530237659812
2716,-0.00018879259005188942
2717,-0.00018877530237659812
2718,-0.00018880989227909595
2719,-0.00018879259005188942
2720,-0.00018877530237659812
2721,-0.00018877530237659812
2722,-0.00018877530237659812
2723,-0.00018877530237659812
2724,-0.00018877530237659812
